Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
33089.0,-2.10305318563959,1.29593275570942,1.34964794183694,-0.868029246739208,0.438923194042713,0.063967513611494,0.378987512817248,0.042711621034752,0.594867123200578,0.528248518555729,-1.02726812797567,-0.434168309238491,-0.104457919840128,-0.378869803321845,1.04192279192058,0.426531627570595,-0.75614881860345,-0.263894901211864,-0.858304862988379,0.018356784382462,-0.064165412090711,-0.006732415526872,-0.279597863020648,-0.75848883673945,0.50960343648292,0.323498495771273,-0.155204644479405,0.262525743082136,2.09,0
123023.0,-1.87316526231043,1.9329951556966,1.10529400580029,4.20179809432498,0.83136634189685,1.84268739176265,-1.35773898510571,-1.79130457301683,-2.58830183956339,0.994068500134442,0.006622779850580,0.445062077510261,0.329211040870766,0.856120112974856,-0.202375510872056,0.509264007749577,0.106776498260388,0.322857092470566,1.94764017023104,0.712293385645182,-1.78190000599845,-0.971120413466633,0.351876459767531,0.104893692272196,-0.046976446283433,-0.040647582708926,0.176274713019157,0.051855196010346,0.0,0
143283.0,1.84781174279838,-0.195751586166855,-2.22441471581216,1.04242671586285,1.075204601837,0.143498256202257,0.613482552318409,-0.151040195966489,-0.031192259335592,0.368298409172098,-0.072451082088276,0.713036668056742,-0.096190746840854,0.675974135097255,-1.10243508393495,-0.245323556140303,-0.723717860897397,0.175510368840356,0.376452026968285,-0.005672583446418,0.10430517321026,0.213671775815337,-0.184684471886315,-0.19703469010972,0.526842579743431,-0.498036152668891,-0.044857000321278,-0.055027279303546,117.65,0
76296.0,1.32069191506804,-0.592570268158343,0.279524791847299,-0.689944355787068,-1.07767308150992,-0.979058948187198,-0.493800156954774,-0.108794512055406,-1.03445728192788,0.841199561362777,1.47094404194344,-0.354253404555463,-0.873075417726949,0.327666634849109,0.043970972990875,1.17347007742968,0.168012170437726,-0.841973612004976,0.730217109649157,0.064390388021771,0.281634288732191,0.611860272886102,-0.11156838587091,0.559427094962147,0.534077694575385,-0.14656418753422,-0.020188678956338,0.004824760277802,35.9,0
21581.0,-1.25282519857034,1.85648369524957,0.478574233370769,0.098075598629426,-0.402747861667122,-0.53587540142914,-0.206035077677992,0.888435076599945,0.539255516244577,-0.848703756306638,1.8309974219355,-1.7980358577639,1.62790044640807,1.78719652447071,-0.558513146395266,0.880885762054717,0.710670188028373,0.824807116376401,0.080695073483507,-0.019504662385573,-0.334683964358081,-0.883825023497246,0.073501521210009,-0.120888446393576,-0.076460058928520,0.046905023251768,0.072924250573445,0.010008506417595,9.72,0
32957.0,1.28723114411352,0.069252769285014,0.187191453468878,0.642791000683502,-0.12436590133477,-0.224129938327513,-0.019922361813653,-0.096653818224555,0.484154361203732,-0.200560926847455,-1.37155084841663,0.328066700616717,0.355528874581538,-0.168138938093008,-0.176020927043438,-0.049103575118471,-0.287003845684144,-0.469590755747843,0.532500036131518,-0.072571904195136,-0.283149212517052,-0.621117144777077,-0.095370125283266,-0.404090931879319,0.573686174565331,0.319765127559492,-0.022259101936475,0.005358666043166,8.97,0
74171.0,-2.38598688823941,-0.312437723504145,1.92418715076546,-1.16115058719783,-0.626202274782169,-0.342442661583259,-0.439285199997498,0.751967739038541,0.178486099130737,-0.641525227379716,0.760398796494401,0.657997340654265,0.315323872700227,-0.035944837864312,0.418665748310777,1.49257805453611,-1.09563246681978,0.993831032911331,-0.590417778048576,0.208360149760774,0.231434719694653,0.64933027715297,0.143759529987329,0.087220595556040,0.364003892127747,1.08069392890624,0.28414369731873,0.040514388493503,100.0,0
34282.0,0.982206685605142,-0.421143736291653,1.26705839790512,1.69272504525349,-0.961876065853885,0.757262402183254,-0.748348301499659,0.531957486859033,1.29597860165006,-0.195149245228481,0.413841293690537,0.614478360104115,-2.50027482499376,-0.107805361450508,-2.18524461238428,-0.908374556763637,0.719866141179203,-0.66204521283836,0.394745276383906,-0.300032635277735,-0.362557263822935,-0.752176242634199,0.104548486712508,0.162003592697607,0.289212193227794,-0.534242019983537,0.070248672416119,0.019448441654372,30.58,0
33066.0,-0.533855637673393,0.271754521372096,1.81822890241759,-1.3219706733054,-0.248905200743764,0.532694451544271,-0.194051261091271,-0.571705286273215,0.739652811446087,-0.490511668619631,0.628778484954683,0.087067440603614,-1.29830538480752,-0.218104009285359,-0.386069679619728,0.517538515431802,-0.652801596154877,0.253929229723034,-0.682998790312995,-0.335809592637736,0.970856083342503,0.583047482063409,0.019839416765080,-0.261255541843407,-0.976446502346066,0.851363501855358,0.005077044695128,-0.057308755733084,14.39,0
77448.0,-2.81793748072509,-0.107161960743897,0.402607238352422,-0.980961726017567,0.682697598237316,0.98080100439665,0.117625360695201,1.38794166549772,-0.779965034659261,-1.58650900984378,1.3518729183212,0.951660547183951,-1.18992274100786,1.12422446497976,-0.609688742587258,-0.503084893664785,0.725256751857523,-1.90061176601655,-2.65941428756149,-0.458705315107864,0.280573149082509,0.323453304961031,-0.374319142842871,-0.962394166045913,0.422271413598356,0.402742883429242,-0.288024036940799,-0.33947042461548,115.0,0
123705.0,-0.134469392767333,0.552305712824376,-1.32211059894998,-0.196031469970377,2.27555418856961,4.21130326480376,-0.723223331386827,1.63158359008981,0.568710204479516,-1.26250654182436,-0.807126845205589,0.166050512632721,-0.427418547485316,-1.33934238858465,-1.06291732167422,0.107221527543723,0.717911227774991,0.676605333404128,-0.854751030764605,-0.253495344710136,0.354001993845258,1.16573249562111,-0.030924065600473,0.626673699432096,-0.483772623335987,-0.473481236470099,0.117982115937371,0.075003198556372,21.75,0
163438.0,0.536987954458749,-0.487807144636972,0.659267216793349,-2.48472395665134,-0.734369526507776,-0.432253781534075,-0.393707496542286,-0.045191872872780,-0.046496673828667,-0.185720765741507,-1.44378166293878,0.19390103607711,1.69750442827692,-0.664834963362143,0.888403696614872,-0.671857345292803,-0.938298622520038,1.7067735799412,-0.894161120764183,-0.413610847850664,-0.219957001758829,-0.104672403525154,0.240767222879382,-0.64594661409016,-1.11851189824979,0.408553427038437,0.053158574643783,0.010302437430238,30.3,0
68791.0,-0.452869407495181,1.02607970055106,1.7771545493516,0.098558858633286,-0.376203877495758,-1.21030061695533,0.693376681852321,-0.076367058125385,-0.366265924840138,-0.30145855955749,0.002421590564670,-0.107548267472993,-0.500346718558915,0.261493572034825,0.857241027722826,0.063990268285882,-0.174592729438932,-0.471797974684593,-0.184405840963964,0.054970031120101,-0.197090917544943,-0.532530761347442,0.052882291601148,0.886457274435808,-0.279351434161608,0.039614057836711,0.262588474996146,0.125557699279805,4.49,0
28859.0,1.29815872030031,-0.74137088472727,1.48251384564627,-0.698414954380399,-1.73320930596361,-0.296135099903325,-1.36336561441762,0.122148135874101,-0.583809659480487,0.725562425155402,1.69374634361929,0.61447585695477,1.18460230821299,-0.597219461038525,0.500305380563527,1.79770961269928,-0.27850141522048,-0.319268876745694,0.308848480085393,0.159755137624886,0.509914671789027,1.44516251329897,-0.078195991380593,0.616583975769593,0.288665192743131,-0.075882802312791,0.060448425950526,0.026874654445451,9.99,0
160442.0,2.09594821865877,-0.823409809173853,-1.55248202157755,-0.769283840947161,-0.103562324000959,-0.115977008583574,-0.41154597475969,-0.119960171718082,-0.839814710066229,1.09216152698722,0.267921077852921,0.479811812642025,0.735437339242716,0.309293530639995,-0.075878028026508,-0.951159286739956,-0.778443071066189,1.75223679682666,-0.466118383530859,-0.420393388398351,-0.192892193358935,-0.156215184515569,0.10166394958318,0.115134598507142,-0.129078998353877,0.661820653199532,-0.073112432700567,-0.060255699310285,57.38,0
123475.0,-1.13864987056622,0.503623755888537,0.256784615714116,-0.921791057095771,1.4474694055997,0.952510621695746,0.509170138604075,0.572510408328927,-0.497186397795886,-0.650992595374762,0.843937338481567,0.731956881775932,-0.493498296490828,0.574427484553823,-0.388357893847741,-0.86429517883729,0.318695737521023,-1.48438958034779,-0.526991569898956,-0.253431063134456,-0.064177674170755,-0.103136436641981,-0.203311787568943,-1.48360283097616,-0.363544438689331,0.342433462594975,-0.29373800504853,-0.252061599506288,12.99,0
156645.0,0.441714855909778,-0.193857177520722,0.461297996071185,-1.01199997805389,-0.62429761756761,0.148935694525695,-0.419685403358642,-0.228448841160696,-2.50606341889471,1.6901105985747,-1.03109742973947,-0.797951717909836,1.82416531628278,-0.592296476436531,0.909216346365602,-1.70238401160789,1.27600952093951,0.331922591837554,2.70919282917487,0.065308020520581,-0.047610094140637,0.470928752138422,-0.013660347124498,0.524599336794122,-0.810931717539886,0.168837859096119,0.149621851715467,0.213187359398768,20.0,0
170580.0,2.05408504742532,-0.093652228533849,-1.23745835173288,0.185793550704691,0.169092920556568,-0.610822132277835,0.088025263874086,-0.171620925388075,0.276312971467389,0.235677678186346,0.57481375637604,1.10438745333107,0.315062918109962,0.393106148316559,-0.653394430808057,0.218144358720995,-0.726313434549347,-0.250019324471814,0.613521776554607,-0.182759924391901,-0.266269550111495,-0.653351047397442,0.266342773589575,-0.48578657549041,-0.256238642658041,0.207202071274031,-0.073429718722552,-0.074488116488252,1.29,0
61912.0,1.31671365699728,0.601411074353767,-1.02744868768081,0.479981955640107,0.770481604654385,-0.45695261343271,0.307776996624627,-0.11719438270072,-0.402498196846266,-0.552850541360221,0.911499535083155,0.356052491953896,0.398822038459358,-1.24368202349947,0.312740631614455,1.07025920523505,0.340833329549417,1.09696746655012,0.360695394694924,0.002187418666556,-0.1747374084065,-0.458163081577291,-0.244512516103777,-0.939188097952681,0.708834654981297,0.422597429357697,-0.033629548023374,0.021650590939129,0.76,0
112885.0,-0.084820661213125,1.57652727388652,0.639920916372313,3.16495082932039,1.40765988800092,0.383994925277976,1.02640288706087,-0.041051778605559,-2.12224333251722,1.08905757880552,-1.50529949362464,-0.892816298596019,0.222220225310194,0.354797326079498,-0.067113969462550,0.547939519490072,-0.736793821787586,0.20006976477179,-0.601914853999172,-0.027582205473619,0.315779069916668,0.870952531639276,-0.257709578191303,0.480500538483256,-0.297298986551315,0.213585867596196,0.159838845956765,0.195131364249576,0.71,0
122960.0,-1.30502861528107,-5.99548635644457,-5.91250875473289,0.076976773071279,1.2879578601093,3.17401420507149,2.68309426760358,-0.064690278778869,-0.390729077857053,-0.669615370523599,0.085956677519641,0.183475581775454,-0.053478960313071,1.39709214296291,0.45469793416697,-0.588622850089274,-0.020992548556127,-0.653914645943995,-0.407682442525523,3.52823047889345,1.31845767763072,-0.221461352964473,-1.6860495448032,0.947206309628283,-0.139719793797089,1.46715281809422,-0.514314112525391,0.199402577317248,1802.0,0
74205.0,0.911762413021465,-1.59843115645119,1.1975990878545,-0.762670928226712,-2.23069121237354,-0.317709612788602,-1.21579116624271,0.164366024899458,-0.303228362023721,0.680105776666104,1.16356136235817,0.054229581586976,-0.54012906021839,0.024713650408713,0.955308228342589,-0.386020076953962,-0.422581335998935,2.12468722741065,-0.899215687001824,-0.087269310411031,-0.006768330748059,-0.038634340407770,-0.053237310692314,0.577938875439474,-0.286926699492455,1.44766244571763,-0.077883334408954,0.045241063386514,204.0,0
24505.0,0.853096386652223,-1.12427612247164,0.301780790242365,0.061567879858506,-0.346276550527017,1.48358618058179,-0.767457101758699,0.380247224494393,2.49511906446449,-0.756989126917142,0.33625568295898,-2.3277252496623,0.702348051366696,1.27527899721386,-1.21178569620209,0.338511799709758,0.348637269786772,0.426094029145656,0.786718841610247,0.257812359435895,-0.307536974367606,-0.891192201982649,-0.271761018072923,-1.71836751645297,0.126477011016268,1.00553115362579,-0.096189220979320,0.009994397826301,213.49,0
168246.0,1.95990850580708,-0.982253980304375,-1.29458838585796,-0.612609936637565,0.345669461105306,1.67452896515825,-0.881620408921557,0.442025694437081,-0.546362867201414,0.910102674947589,0.650241553677657,0.800985706715985,0.522614783866612,0.165468325904173,0.246781209787098,-1.87787817288658,0.128908295036236,0.34444814837963,-1.41589973762265,-0.575458636421988,-0.29310001784304,-0.250247937725297,0.293877985461732,-0.962350438732238,-0.452522240511972,0.30522065177972,0.021200389896039,-0.062908994689950,40.95,0
167578.0,1.87978723073189,-0.516282570396863,-2.14414551681769,0.543487443964655,2.27203820037753,4.08048236549558,-0.634219411912593,0.991070834161344,0.966596047218745,-0.001439298264673,-0.702897939768072,0.727577535834561,-0.498539933911233,-0.028433304810082,-1.32799896150858,-0.910243405030616,0.083674357088559,-1.01058226617344,0.161928394461725,-0.168638698465868,-0.321421040343481,-0.718300609835817,0.245975044274776,0.669186247677085,0.082515016577963,-0.801703495247192,0.052049472257991,-0.044387106557406,39.25,0
70095.0,0.610874656870719,-0.768663924916254,-0.418230227012749,1.07121455450517,-0.103385674407937,-0.020730155515256,0.559901624042709,-0.131151606990158,-0.291629717176431,0.021400063988492,0.574658631696556,0.725323415363203,0.350096173875443,0.565348730232781,0.300094976701117,0.531542552403396,-0.994259273871945,0.667316511594403,0.135709070458975,0.59653960952061,0.229272690125077,-0.079766857359989,-0.518412540270363,-0.499317058711002,0.656796632367953,-0.32892256706924,-0.053472047015750,0.060626788310801,341.68,0
78144.0,-0.306776975861219,1.10555385784228,0.957179331575463,-0.129706771280953,0.522735973970456,-0.523309720494578,0.688450520658165,-0.041034187888854,-0.402121513776266,-0.517839092956091,-0.884905666402456,-0.110565705504656,0.720188091481255,-0.568491682828981,0.906716361817264,0.604417713617235,-0.321604174225805,0.079621829555798,0.223048771616401,0.175819141047257,-0.311688983743437,-0.80885496155618,-0.121555475266136,-0.494230771433406,-0.032374078050909,0.12249239349982,0.246842321001832,0.091417302822214,0.89,0
74858.0,1.21210987004919,0.239603637267035,0.258784150899607,0.652570039756873,-0.266168763815763,-0.624519688604433,-0.052438323917455,-0.013638160241970,0.16635962708372,-0.300189538385879,3.8553182791657E-5,-0.16318505263366,-0.702593221774344,-0.078280266929899,1.4456148675491,0.228763857839217,0.32499060116467,-0.636543687459055,-0.550664682019947,-0.170337870984442,-0.270318941107107,-0.790075597184406,0.169593573217089,0.009050074508347,0.112464422188785,0.127144116662592,-0.012567134226656,0.025492396511605,1.98,0
123902.0,1.95003540037171,-0.473309714157499,-0.283202880018316,0.535251522740521,-0.825034949860748,-0.579559342506762,-0.594360212456138,-0.060921624401072,1.49741608965596,-0.164613960672054,-1.0761140951585,0.394040336622135,0.02097416279109,-0.183683330166398,0.491831721009287,0.086078537178085,-0.513634194162343,0.289769478124846,-0.244022346842973,-0.195225493620475,0.253384711413593,0.960954369121482,0.062555303325349,0.008598682314175,-0.0481975000093,-0.153760201640189,0.038002895570046,-0.035514103344173,25.39,0
24760.0,-4.94665401303284,4.11486309321686,-6.42854666255739,2.06342508360511,-2.09272303098899,-2.2446037926788,-2.33003549355564,3.5661653002337,1.15249762683877,-1.13830289735062,-0.028020795722122,-2.16360805685354,1.40462637702443,0.367135388356397,0.34860102229403,2.04666972736848,4.86044295379082,2.24743154744585,-0.744426377545928,0.081531182650906,-0.22259432898782,-0.954329862228923,-0.058668567111326,-0.523319098901707,0.033934321870936,-0.386675774288463,-0.036048770480405,-0.206144037716955,1.0,0
71406.0,0.788992522625038,-1.00905705882748,-0.358900098934118,-1.27958878288333,-0.736959931562462,-1.11478296061524,0.447574127010957,-0.237997082915442,1.10690279659456,-1.18972145074853,0.148921995486621,0.395383783689791,-0.766069090217518,0.737257888012118,1.98987931068425,-0.756148954847443,0.245325368537262,-1.0078709097777,0.565550794931309,0.36058768030283,-0.303071226975065,-1.43705242650233,0.019797662396847,0.050804898150969,0.032820438141439,-0.478115276498782,-0.049991784576343,0.057635966240546,265.0,0
46035.0,0.89913238912797,-0.509253665803088,0.856847424035849,1.410339753841,-0.889981252292089,0.065912106552800,-0.383325174394409,0.076190772836414,0.782483715098704,-0.141996409344626,-1.21150302994173,-0.001970250941511,-0.121357078108603,-0.190407538466367,0.673689920596133,0.464743082537983,-0.578355335212127,0.435494404818985,-0.345656983737891,0.1790020978752,0.18192653191556,0.331611311073711,-0.284135427498034,-0.099573177198004,0.50363336964888,-0.226826377181176,0.035522134582228,0.057353268731935,162.0,0
82772.0,-0.166977138294051,0.988255406560424,0.918268089054888,0.354640503858312,0.725768365540263,0.204226812842384,0.512064126867531,0.061365347058783,-0.617256771141378,-0.485836133474304,-0.817827967830037,-0.269179618881135,0.578063805456608,-0.372622428756773,1.68473364195088,-0.020312935200835,0.257352107719598,-0.139668200053387,0.934580490111372,0.116277565157375,-0.197577043021574,-0.51161586955356,-0.057297058056304,-0.960640117449135,-0.628205660776067,0.240222383251213,0.152268713570643,0.156153064464605,1.98,0
116381.0,-0.650589605536795,-0.952030232519362,-0.249970720334406,-2.64855403628358,1.81198242157168,0.830202022001805,0.098031365985704,0.290238582239563,-0.972760262854387,0.482160742933822,0.64163847985285,-0.934892643052547,-1.05821811192775,0.127472044801313,-0.139392814698885,0.610422847071387,0.062431179625797,-1.60140004525555,-0.84693379533163,0.34598063056388,0.633946374430683,1.75120005304382,0.011154829607876,-0.933954321019845,-0.48314621655081,-0.077377362260049,0.236390720306206,0.032195131101812,65.75,0
90572.0,-0.240901192855804,1.3054132009177,0.317462694916315,1.29874810992841,0.797399095275913,-1.00775587334696,1.43558271365835,-0.429706401039038,0.519111501794443,-0.405286926042061,0.310199571588389,-2.22670541128643,1.77360368964948,1.86380928420989,-1.13303574614948,-1.38219181223926,1.04979592426781,-0.271542812220545,0.385305578975302,0.108995411195142,0.018670405501814,0.588018143554618,-0.152869910382178,0.365848243581797,-0.021647930804157,-0.441760787685818,0.404506014128258,0.245349609895595,38.44,0
31133.0,-0.698646670555013,-0.228407259886198,2.11498153893171,-2.46516164340847,-1.03216479969652,-0.734913373871285,-0.29734334863801,0.116822429842879,-2.24644333103847,0.821584768283649,-0.286230384733398,-1.54404881315441,-0.829962304540385,-0.222661705699894,0.438502733352337,-0.465969752723405,0.716174205908413,-0.569973600900713,-1.15056122765762,-0.272641641230242,-0.411870350779435,-0.868047328469659,0.022247078860584,0.298268388392349,0.046549850303983,-0.533358270760328,0.301768851425944,0.129140579439311,10.0,0
154812.0,-0.384640852038521,-0.543275946583901,0.6498495513917,-0.387023104825116,1.13103152781236,-0.660624186601127,-0.272049506604743,0.132110046686191,0.66181173947442,-0.71883948343262,-1.22188897961364,0.531172442334724,0.817488198950233,-0.286021310652182,0.175789874189924,0.295603891358758,-0.850801777948993,0.020691649807943,-0.202215549125166,0.154822659778666,-0.009884349941992,-0.245158658623141,0.425687229804287,0.432704568077004,-0.855689845374194,-0.775168451705432,0.091069042102417,0.101065524874407,24.99,0
47935.0,1.03677555403237,-0.378437679796984,-0.272821756088508,-0.045089212279072,-0.15172039460619,-0.297148149101515,0.141820133170334,0.012707276487280,-0.093843918961186,0.003365309910131,1.18696796087971,0.249409220964044,-1.11199598554102,0.83004374287355,0.559909389478642,0.106715104437022,-0.231959657928018,-0.320606802139722,0.119150702875064,0.062611839999364,0.027843931789142,-0.197250417479923,-0.136243476178471,-0.249330925475462,0.293046092133433,1.03326385742439,-0.116757184373445,-0.004182584896849,114.08,0
69645.0,1.24228307313865,0.34979012650531,0.303305316221999,0.696977780600412,-0.355994298793622,-1.06457362673324,0.114093799433003,-0.220478186996703,-0.007604063242189,-0.293698126754168,-0.021662911642476,0.373102790117733,0.486219262231481,-0.337380739811776,1.06643821748102,0.467291713529314,-0.019787292084871,-0.329526285760228,-0.202571987368961,-0.04921027842882,-0.280164958140722,-0.812547891428535,0.119793372592299,0.352838658365777,0.222139220910414,0.092751624644841,-0.0227669470413,0.032659779923750,9.13,0
83612.0,-1.06147512283988,0.952154717920245,1.42249245780947,-1.34310333078074,-0.333252776823636,-0.455462913227019,0.096279191512569,0.637993160188953,-0.497567600175435,-0.834928992288895,1.51081132558817,1.08854646916751,0.16140725966432,0.455341823108494,-0.021007242750090,0.554605993570189,-0.417286251245448,-0.358905222458402,-0.83896187240886,-0.081576688513326,0.057734004720023,0.083858862150823,0.019545914170755,0.264007967446806,-0.441588971076458,0.719961562302203,0.148344264567665,0.095493473741617,3.78,0
128850.0,2.16923678004593,-1.11912235033749,-0.770086636132719,-0.91844883733823,-0.966581870132366,-0.302525423749191,-1.121602040511,0.030185751008015,0.354971772833437,0.77050171171947,-1.35702052018503,-1.36498876963517,-1.10622836748258,-0.238431071009848,0.392118074485352,1.33231275286452,0.080876811367191,-0.842835073824638,0.576508531222095,-0.056344045437525,0.288400575082287,0.789589494747528,0.139189861611569,0.47247161348275,-0.142249388750246,-0.101591208791952,-0.006333054458052,-0.044702823329625,24.98,0
52842.0,-1.71869283833224,1.10854728451984,0.161088186736869,0.036076041783509,-0.167065793704328,-0.773436435783788,-0.139842539450844,1.00687290753116,-0.769455605618335,-0.199382490846049,1.13972676501455,0.525145642928215,-1.11638019945751,1.34119937130638,0.137525251904328,0.001182126430199,0.205056194259313,-0.129093237531842,-0.168156667181958,-0.051391198528387,0.17116451110288,0.275321293692261,-0.072311683184530,0.23147375940205,-0.361273182443103,0.278138342163663,0.234624255442394,0.040253035864782,7.0,0
34910.0,1.02141267199009,-0.084645422820045,0.212404067287505,1.25779362382282,-0.034027479438268,0.33748475125294,0.015698623574759,0.158155864400482,0.108994723488508,0.027267409342894,0.800067662379732,0.893670004270786,-0.561047353259835,0.339710890147697,-0.717908006678247,-0.403944267132351,-0.080209976764383,-0.312887140240809,0.027452022718981,-0.065942815175125,-0.037705336976044,-0.070643168710224,-0.166699499876397,-0.308209749075653,0.639085088505075,-0.314737418069194,0.020987680663371,0.012611178440049,72.07,0
53299.0,1.20474651421433,-0.696845292631463,0.246147667709926,-0.582487053709083,-1.11132882627053,-0.908468642947821,-0.321168236378274,-0.169599354454431,-1.20771993783547,0.834527142393255,1.36737401702403,0.548600312560812,0.118252873357917,0.392587802750453,0.147379575412087,-1.18079629959288,-0.18572709411301,1.32438839873735,-0.569230352593067,-0.325968102658693,-0.27800921307482,-0.522593796739493,-0.006460653633725,0.579975145379976,0.188723407152443,1.00229921596042,-0.083690398893944,0.009428891637449,82.25,0
52744.0,-1.28815612996735,0.635062257750207,0.776408255228306,0.289187850397815,-0.73780584666146,-0.716100687586364,0.035953817298995,0.045478120144891,-1.5833993422149,0.784857740495993,-0.800366402829286,-0.094084578612561,0.668071967622489,0.3086855548227,0.953193205191367,-1.58050578901614,0.137484052000662,1.25283581051426,-0.207917290177273,-0.770440814058541,-0.37630196288402,-0.755851478791032,-0.18298049758827,0.304742971425574,-0.670699027064511,-0.613333479778816,-0.290574448641647,-0.044755928488165,61.13,0
